"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"196"," ","psychophysics","11","32621","0.0-5.0-0.0-1.5-0.5","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.059162790697712","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","5","1920","1080","","","","","","","","",""
"132"," ","psychophysics","12","33321","0.0-5.0-0.0-1.6-0.6","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.526256410256348","960","536","calibration-stimulus","{""x"":-144,""y"":-144}","0","6","1920","1080","","","","","","","","",""
"196"," ","psychophysics","13","34088","0.0-5.0-0.0-1.7-0.7","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.862190476190467","960","536","calibration-stimulus","{""x"":144,""y"":144}","0","7","1920","1080","","","","","","","","",""
"164"," ","psychophysics","14","34822","0.0-5.0-0.0-1.8-0.8","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.921949999999924","960","536","calibration-stimulus","{""x"":144,""y"":0}","0","8","1920","1080","","","","","","","","",""
"29"," ","psychophysics","15","35406","0.0-5.0-0.0-1.9-0.9","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","18.285290322580792","960","536","calibration-stimulus","{""x"":-144,""y"":0}","0","9","1920","1080","","","","","","","","",""
"229"," ","psychophysics","16","36206","0.0-5.0-0.0-1.10-0.10","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.41253333333346","960","536","calibration-stimulus","{""x"":0,""y"":144}","0","10","1920","1080","","","","","","","","",""
"5"," ","psychophysics","17","36764","0.0-5.0-0.0-1.11-0.11","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.74709677419366","960","536","calibration-stimulus","{""x"":144,""y"":-144}","0","11","1920","1080","","","","","","","","",""
"55"," ","psychophysics","18","37372","0.0-5.0-0.0-1.12-0.12","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.162117647058682","960","536","calibration-stimulus","{""x"":-144,""y"":144}","0","12","1920","1080","","","","","","","","",""
"172"," ","psychophysics","19","38133","0.0-5.0-0.0-1.13-0.13","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.4468604651162","960","536","calibration-stimulus","{""x"":0,""y"":-144}","0","13","1920","1080","","","","","","","","",""
"62"," ","psychophysics","20","38757","0.0-5.0-0.0-1.14-0.14","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.65252941176475","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","14","1920","1080","","","","","","","","",""
"62"," ","psychophysics","21","39372","0.0-5.0-0.0-1.15-0.15","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.65217647058821","960","536","calibration-stimulus","{""x"":-144,""y"":-144}","0","15","1920","1080","","","","","","","","",""
"61"," ","psychophysics","22","39989","0.0-5.0-0.0-1.16-0.16","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.148057142857162","960","536","calibration-stimulus","{""x"":144,""y"":144}","0","16","1920","1080","","","","","","","","",""
"69"," ","psychophysics","23","40612","0.0-5.0-0.0-1.17-0.17","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.624457142857135","960","536","calibration-stimulus","{""x"":144,""y"":0}","0","17","1920","1080","","","","","","","","",""
"166"," ","html-keyboard-response","24","40840","0.0-5.0-1.0","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
      <h3>Experimentation Session (1 / 1)</h3>
      1 times you will see a series of stimulus in the same
      positions in which you just calibrated.
      Fix your gaze on them as they appear.
      <br>

      A central cross will appear in between each pair of series.
      While this cross is present you can rest your gaze and blink.
      <br>

      Press the space bar to start.
        ","","","","","","","","","","","","","","","","","","","",""
"null","null","psychophysics","25","42884","0.0-5.0-2.0-0.0","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.51197849462367","960","536","tracked-stimulus","","","","","","[{""x"":893,""y"":556,""t"":0},{""x"":980,""y"":600,""t"":57},{""x"":935,""y"":616,""t"":90},{""x"":961,""y"":606,""t"":123},{""x"":913,""y"":563,""t"":157},{""x"":983,""y"":549,""t"":188},{""x"":1020,""y"":502,""t"":221},{""x"":999,""y"":521,""t"":255},{""x"":953,""y"":449,""t"":308},{""x"":916,""y"":406,""t"":368},{""x"":945,""y"":391,""t"":418},{""x"":1023,""y"":532,""t"":466},{""x"":996,""y"":599,""t"":514},{""x"":918,""y"":536,""t"":570},{""x"":883,""y"":555,""t"":623},{""x"":745,""y"":559,""t"":655},{""x"":898,""y"":601,""t"":690},{""x"":963,""y"":557,""t"":726},{""x"":988,""y"":508,""t"":775},{""x"":987,""y"":488,""t"":810},{""x"":912,""y"":523,""t"":862},{""x"":921,""y"":564,""t"":909},{""x"":830,""y"":576,""t"":960},{""x"":853,""y"":538,""t"":1013},{""x"":957,""y"":560,""t"":1061},{""x"":903,""y"":483,""t"":1112},{""x"":808,""y"":582,""t"":1161},{""x"":913,""y"":548,""t"":1218},{""x"":876,""y"":535,""t"":1251},{""x"":907,""y"":551,""t"":1303},{""x"":936,""y"":611,""t"":1355},{""x"":1016,""y"":603,""t"":1382},{""x"":1024,""y"":600,""t"":1408},{""x"":952,""y"":578,""t"":1439},{""x"":967,""y"":456,""t"":1473},{""x"":964,""y"":539,""t"":1509},{""x"":884,""y"":484,""t"":1559},{""x"":953,""y"":549,""t"":1593},{""x"":942,""y"":484,""t"":1622},{""x"":890,""y"":411,""t"":1674},{""x"":844,""y"":407,""t"":1706},{""x"":843,""y"":385,""t"":1739},{""x"":854,""y"":389,""t"":1775},{""x"":802,""y"":375,""t"":1808},{""x"":838,""y"":419,""t"":1867},{""x"":859,""y"":473,""t"":1894},{""x"":953,""y"":476,""t"":1943},{""x"":1026,""y"":461,""t"":2015}]","{}","1","1","1","fixation-stimulus","0","0",""
"null","null","psychophysics","26","43515","0.0-5.0-2.0-1.0-0.0","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.846185185185245","960","536","tracked-stimulus","","","","","","[{""x"":1045,""y"":449,""t"":0},{""x"":1043,""y"":530,""t"":67},{""x"":1013,""y"":498,""t"":131},{""x"":1006,""y"":463,""t"":167},{""x"":1018,""y"":480,""t"":197},{""x"":975,""y"":429,""t"":229},{""x"":952,""y"":410,""t"":266},{""x"":1000,""y"":482,""t"":319},{""x"":877,""y"":636,""t"":369},{""x"":834,""y"":662,""t"":421},{""x"":912,""y"":680,""t"":471},{""x"":964,""y"":683,""t"":519},{""x"":983,""y"":639,""t"":566},{""x"":952,""y"":646,""t"":600}]","{}","1","1","2","validation-stimulus","144","-144",""
"null","null","psychophysics","27","44165","0.0-5.0-2.0-1.1-0.1","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.463666666666676","960","536","tracked-stimulus","","","","","","[{""x"":880,""y"":645,""t"":0},{""x"":757,""y"":712,""t"":68},{""x"":703,""y"":687,""t"":123},{""x"":750,""y"":672,""t"":162},{""x"":814,""y"":627,""t"":194},{""x"":844,""y"":682,""t"":228},{""x"":862,""y"":715,""t"":265},{""x"":799,""y"":725,""t"":316},{""x"":761,""y"":639,""t"":367},{""x"":923,""y"":500,""t"":417},{""x"":1109,""y"":535,""t"":466},{""x"":1027,""y"":498,""t"":514},{""x"":1049,""y"":497,""t"":592}]","{}","1","1","3","validation-stimulus","144","144",""
"null","null","psychophysics","28","44815","0.0-5.0-2.0-1.2-0.2","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.36584615384597","960","536","tracked-stimulus","","","","","","[{""x"":1049,""y"":454,""t"":0},{""x"":1066,""y"":457,""t"":65},{""x"":982,""y"":499,""t"":95},{""x"":928,""y"":535,""t"":146},{""x"":1006,""y"":540,""t"":198},{""x"":965,""y"":555,""t"":250},{""x"":1024,""y"":553,""t"":301},{""x"":1090,""y"":469,""t"":332},{""x"":908,""y"":510,""t"":369},{""x"":866,""y"":485,""t"":398},{""x"":857,""y"":419,""t"":432},{""x"":844,""y"":537,""t"":469},{""x"":949,""y"":569,""t"":521},{""x"":952,""y"":581,""t"":569},{""x"":930,""y"":621,""t"":619}]","{}","1","1","4","validation-stimulus","0","-144",""
"null","null","psychophysics","29","45459","0.0-5.0-2.0-1.3-0.3","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","26.396583333333183","960","536","tracked-stimulus","","","","","","[{""x"":892,""y"":602,""t"":0},{""x"":874,""y"":605,""t"":65},{""x"":867,""y"":635,""t"":101},{""x"":888,""y"":593,""t"":162},{""x"":882,""y"":685,""t"":214},{""x"":922,""y"":692,""t"":264},{""x"":896,""y"":525,""t"":314},{""x"":965,""y"":349,""t"":386},{""x"":918,""y"":349,""t"":439},{""x"":876,""y"":366,""t"":466},{""x"":887,""y"":414,""t"":515},{""x"":895,""y"":371,""t"":590}]","{}","1","1","5","validation-stimulus","-144","144",""
"null","null","psychophysics","30","46066","0.0-5.0-2.0-1.4-0.4","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.084038461538373","960","536","tracked-stimulus","","","","","","[{""x"":800,""y"":376,""t"":0},{""x"":798,""y"":438,""t"":47},{""x"":903,""y"":456,""t"":98},{""x"":962,""y"":459,""t"":124},{""x"":1022,""y"":369,""t"":157},{""x"":1016,""y"":315,""t"":192},{""x"":1027,""y"":399,""t"":232},{""x"":973,""y"":466,""t"":285},{""x"":996,""y"":516,""t"":337},{""x"":962,""y"":450,""t"":363},{""x"":848,""y"":436,""t"":411},{""x"":743,""y"":454,""t"":473},{""x"":795,""y"":469,""t"":500},{""x"":798,""y"":420,""t"":547},{""x"":931,""y"":361,""t"":603}]","{}","1","1","6","validation-stimulus","0","144",""
"null","null","psychophysics","31","46705","0.0-5.0-2.0-1.5-0.5","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.007360000000045","960","536","tracked-stimulus","","","","","","[{""x"":948,""y"":359,""t"":0},{""x"":1006,""y"":348,""t"":68},{""x"":1056,""y"":400,""t"":129},{""x"":1064,""y"":461,""t"":180},{""x"":872,""y"":464,""t"":231},{""x"":750,""y"":456,""t"":280},{""x"":878,""y"":478,""t"":331},{""x"":989,""y"":554,""t"":382},{""x"":953,""y"":573,""t"":433},{""x"":996,""y"":610,""t"":466},{""x"":886,""y"":570,""t"":504},{""x"":888,""y"":529,""t"":531},{""x"":887,""y"":593,""t"":582}]","{}","1","1","7","validation-stimulus","0","0",""
"null","null","psychophysics","32","47341","0.0-5.0-2.0-1.6-0.6","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.724923076923005","960","536","tracked-stimulus","","","","","","[{""x"":891,""y"":587,""t"":0},{""x"":851,""y"":539,""t"":61},{""x"":856,""y"":515,""t"":100},{""x"":874,""y"":524,""t"":128},{""x"":917,""y"":627,""t"":160},{""x"":941,""y"":668,""t"":193},{""x"":837,""y"":686,""t"":228},{""x"":871,""y"":633,""t"":283},{""x"":841,""y"":575,""t"":330},{""x"":862,""y"":522,""t"":380},{""x"":905,""y"":537,""t"":434},{""x"":936,""y"":532,""t"":481},{""x"":967,""y"":515,""t"":532},{""x"":961,""y"":569,""t"":582}]","{}","1","1","8","validation-stimulus","-144","0",""
"null","null","psychophysics","33","47974","0.0-5.0-2.0-1.7-0.7","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.007239999999875","960","536","tracked-stimulus","","","","","","[{""x"":940,""y"":577,""t"":0},{""x"":976,""y"":609,""t"":91},{""x"":875,""y"":543,""t"":123},{""x"":945,""y"":543,""t"":161},{""x"":972,""y"":560,""t"":213},{""x"":979,""y"":557,""t"":264},{""x"":867,""y"":545,""t"":311},{""x"":847,""y"":576,""t"":386},{""x"":760,""y"":592,""t"":438},{""x"":737,""y"":609,""t"":464},{""x"":709,""y"":622,""t"":516},{""x"":864,""y"":582,""t"":574},{""x"":958,""y"":536,""t"":603}]","{}","1","1","9","validation-stimulus","144","0",""
"null","null","psychophysics","34","48623","0.0-5.0-2.0-1.8-0.8","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.845962962962975","960","536","tracked-stimulus","","","","","","[{""x"":997,""y"":615,""t"":0},{""x"":924,""y"":581,""t"":59},{""x"":880,""y"":623,""t"":90},{""x"":812,""y"":631,""t"":123},{""x"":764,""y"":671,""t"":158},{""x"":766,""y"":622,""t"":209},{""x"":814,""y"":573,""t"":260},{""x"":848,""y"":590,""t"":311},{""x"":829,""y"":641,""t"":369},{""x"":935,""y"":650,""t"":421},{""x"":1023,""y"":635,""t"":469},{""x"":1015,""y"":649,""t"":519},{""x"":1039,""y"":608,""t"":570},{""x"":986,""y"":590,""t"":620}]","{}","1","1","10","validation-stimulus","-144","-144",""
"","","events-tracking-stop","35","48626","0.0-6.0","7","1","2022-12-16 17:18:34","9ec2e080c66723ccc34066afc757b299","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[{""timestamp"":""2022-12-16T17:19:03.577Z"",""event_name"":""rastoc:resetting-calibration""},{""timestamp"":""2022-12-16T17:19:03.660Z"",""event_name"":""rastoc:calibration-started""},{""timestamp"":""2022-12-16T17:19:04.551Z"",""event_name"":""rastoc:point-calibrated"",""x"":816,""y"":536},{""timestamp"":""2022-12-16T17:19:04.764Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":680},{""timestamp"":""2022-12-16T17:19:05.276Z"",""event_name"":""rastoc:point-calibrated"",""x"":1104,""y"":392},{""timestamp"":""2022-12-16T17:19:05.913Z"",""event_name"":""rastoc:point-calibrated"",""x"":816,""y"":680},{""timestamp"":""2022-12-16T17:19:06.583Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":392},{""timestamp"":""2022-12-16T17:19:07.272Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":536},{""timestamp"":""2022-12-16T17:19:08.064Z"",""event_name"":""rastoc:point-calibrated"",""x"":816,""y"":392},{""timestamp"":""2022-12-16T17:19:08.767Z"",""event_name"":""rastoc:point-calibrated"",""x"":1104,""y"":680},{""timestamp"":""2022-12-16T17:19:09.532Z"",""event_name"":""rastoc:point-calibrated"",""x"":1104,""y"":536},{""timestamp"":""2022-12-16T17:19:10.284Z"",""event_name"":""rastoc:point-calibrated"",""x"":816,""y"":536},{""timestamp"":""2022-12-16T17:19:10.826Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":680},{""timestamp"":""2022-12-16T17:19:11.632Z"",""event_name"":""rastoc:point-calibrated"",""x"":1104,""y"":392},{""timestamp"":""2022-12-16T17:19:12.218Z"",""event_name"":""rastoc:point-calibrated"",""x"":816,""y"":680},{""timestamp"":""2022-12-16T17:19:12.795Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":392},{""timestamp"":""2022-12-16T17:19:13.601Z"",""event_name"":""rastoc:point-calibrated"",""x"":960,""y"":536},{""timestamp"":""2022-12-16T17:19:14.217Z"",""event_name"":""rastoc:point-calibrated"",""x"":816,""y"":392},{""timestamp"":""2022-12-16T17:19:14.808Z"",""event_name"":""rastoc:point-calibrated"",""x"":1104,""y"":680},{""timestamp"":""2022-12-16T17:19:15.451Z"",""event_name"":""rastoc:point-calibrated"",""x"":1104,""y"":536},{""timestamp"":""2022-12-16T17:19:15.914Z"",""event_name"":""rastoc:calibration-succeeded""}]"
