"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"947"," ","psychophysics","10","92719","0.0-5.0-0.0-1.4-0.4","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.86745762711877","960","536","calibration-stimulus","{""x"":0,""y"":-383}","0","4","1920","1080","","","","","","","","",""
"1014"," ","psychophysics","11","94286","0.0-5.0-0.0-1.5-0.5","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.345714285714266","960","536","calibration-stimulus","{""x"":383,""y"":383}","0","5","1920","1080","","","","","","","","",""
"1001"," ","psychophysics","12","95840","0.0-5.0-0.0-1.6-0.6","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","25.00677419354836","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","6","1920","1080","","","","","","","","",""
"896"," ","psychophysics","13","97287","0.0-5.0-0.0-1.7-0.7","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","25.007142857143013","960","536","calibration-stimulus","{""x"":383,""y"":-383}","0","7","1920","1080","","","","","","","","",""
"1282"," ","psychophysics","14","99122","0.0-5.0-0.0-1.8-0.8","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.781621621621575","960","536","calibration-stimulus","{""x"":-383,""y"":0}","0","8","1920","1080","","","","","","","","",""
"854"," ","psychophysics","15","100527","0.0-5.0-0.0-1.9-0.9","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","25.158545454545475","960","536","calibration-stimulus","{""x"":-383,""y"":383}","0","9","1920","1080","","","","","","","","",""
"968"," ","psychophysics","16","102074","0.0-5.0-0.0-1.10-0.10","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.47096774193567","960","536","calibration-stimulus","{""x"":0,""y"":383}","0","10","1920","1080","","","","","","","","",""
"885"," ","psychophysics","17","103539","0.0-5.0-0.0-1.11-0.11","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.719655172413884","960","536","calibration-stimulus","{""x"":-383,""y"":-383}","0","11","1920","1080","","","","","","","","",""
"948"," ","psychophysics","18","105070","0.0-5.0-0.0-1.12-0.12","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","23.8168253968255","960","536","calibration-stimulus","{""x"":383,""y"":0}","0","12","1920","1080","","","","","","","","",""
"810"," ","psychophysics","19","106437","0.0-5.0-0.0-1.13-0.13","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.24981818181801","960","536","calibration-stimulus","{""x"":0,""y"":-383}","0","13","1920","1080","","","","","","","","",""
"872"," ","psychophysics","20","107864","0.0-5.0-0.0-1.14-0.14","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.43241379310348","960","536","calibration-stimulus","{""x"":383,""y"":383}","0","14","1920","1080","","","","","","","","",""
"1042"," ","psychophysics","21","109457","0.0-5.0-0.0-1.15-0.15","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.61047619047606","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","15","1920","1080","","","","","","","","",""
"1198"," ","psychophysics","22","111241","0.0-5.0-0.0-1.16-0.16","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","24.543611111111105","960","536","calibration-stimulus","{""x"":383,""y"":-383}","0","16","1920","1080","","","","","","","","",""
"956"," ","psychophysics","23","112762","0.0-5.0-0.0-1.17-0.17","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key"," ","27.58363636363647","960","536","calibration-stimulus","{""x"":-383,""y"":0}","0","17","1920","1080","","","","","","","","",""
"796"," ","html-keyboard-response","24","113573","0.0-5.0-1.0","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","
      <h3>Experimentation Session (1 / 1)</h3>
      8 times you will see a series of stimulus in the same
      positions in which you just calibrated.
      Fix your gaze on them as they appear.
      <br>

      A central cross will appear in between each pair of series.
      While this cross is present you can rest your gaze and blink.
      <br>

      Press the space bar to start.
        ","","","","","","","","","","","","","","","","","","","",""
"null","null","psychophysics","25","115592","0.0-5.0-2.0-0.0","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","25.215499999999885","960","536","tracked-stimulus","","","","","","[{""x"":972,""y"":526,""t"":1},{""x"":956,""y"":507,""t"":71},{""x"":953,""y"":503,""t"":117},{""x"":954,""y"":503,""t"":166},{""x"":956,""y"":505,""t"":213},{""x"":958,""y"":507,""t"":263},{""x"":959,""y"":509,""t"":311},{""x"":960,""y"":510,""t"":361},{""x"":960,""y"":510,""t"":411},{""x"":960,""y"":510,""t"":460},{""x"":960,""y"":510,""t"":514},{""x"":960,""y"":510,""t"":562},{""x"":960,""y"":510,""t"":614},{""x"":960,""y"":510,""t"":662},{""x"":960,""y"":510,""t"":711},{""x"":960,""y"":510,""t"":765},{""x"":960,""y"":510,""t"":814},{""x"":960,""y"":510,""t"":862},{""x"":960,""y"":510,""t"":912},{""x"":960,""y"":510,""t"":960},{""x"":960,""y"":510,""t"":1011},{""x"":960,""y"":510,""t"":1064},{""x"":960,""y"":510,""t"":1113},{""x"":960,""y"":510,""t"":1162},{""x"":960,""y"":510,""t"":1211},{""x"":960,""y"":510,""t"":1260},{""x"":960,""y"":510,""t"":1311},{""x"":960,""y"":510,""t"":1363},{""x"":960,""y"":510,""t"":1412},{""x"":960,""y"":510,""t"":1463},{""x"":960,""y"":510,""t"":1510},{""x"":960,""y"":510,""t"":1562},{""x"":960,""y"":510,""t"":1612},{""x"":1088,""y"":655,""t"":1660},{""x"":1028,""y"":587,""t"":1712},{""x"":986,""y"":540,""t"":1765},{""x"":962,""y"":513,""t"":1811},{""x"":952,""y"":501,""t"":1861},{""x"":1078,""y"":644,""t"":1914},{""x"":1020,""y"":578,""t"":1962},{""x"":981,""y"":534,""t"":2011}]","{}","1","1","1","fixation-stimulus","0","0",""
"null","null","psychophysics","26","116503","0.0-5.0-2.0-1.0-0.0","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","24.545555555555538","960","536","tracked-stimulus","","","","","","[{""x"":972,""y"":524,""t"":0},{""x"":956,""y"":505,""t"":46},{""x"":950,""y"":499,""t"":97},{""x"":951,""y"":499,""t"":144},{""x"":1081,""y"":647,""t"":189},{""x"":1024,""y"":583,""t"":239},{""x"":975,""y"":527,""t"":290},{""x"":958,""y"":507,""t"":341},{""x"":951,""y"":500,""t"":390},{""x"":951,""y"":500,""t"":439},{""x"":953,""y"":502,""t"":493},{""x"":956,""y"":505,""t"":541},{""x"":958,""y"":508,""t"":590},{""x"":959,""y"":509,""t"":640},{""x"":960,""y"":510,""t"":689},{""x"":960,""y"":510,""t"":742},{""x"":960,""y"":510,""t"":791},{""x"":960,""y"":510,""t"":839},{""x"":960,""y"":510,""t"":892}]","{}","1","1","2","validation-stimulus","0","0",""
"null","null","psychophysics","27","117444","0.0-5.0-2.0-1.1-0.1","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","25.233513513513497","960","536","tracked-stimulus","","","","","","[{""x"":960,""y"":510,""t"":0},{""x"":960,""y"":510,""t"":39},{""x"":960,""y"":510,""t"":86},{""x"":960,""y"":510,""t"":136},{""x"":960,""y"":510,""t"":182},{""x"":960,""y"":510,""t"":236},{""x"":960,""y"":510,""t"":283},{""x"":960,""y"":510,""t"":332},{""x"":960,""y"":510,""t"":382},{""x"":960,""y"":510,""t"":435},{""x"":960,""y"":510,""t"":482},{""x"":960,""y"":510,""t"":534},{""x"":960,""y"":510,""t"":583},{""x"":960,""y"":510,""t"":634},{""x"":960,""y"":510,""t"":682},{""x"":960,""y"":510,""t"":733},{""x"":960,""y"":510,""t"":783},{""x"":960,""y"":510,""t"":836},{""x"":960,""y"":510,""t"":882}]","{}","1","1","3","validation-stimulus","0","-383",""
"null","null","psychophysics","28","118350","0.0-5.0-2.0-1.2-0.2","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","24.545555555555538","960","536","tracked-stimulus","","","","","","[{""x"":960,""y"":510,""t"":0},{""x"":960,""y"":510,""t"":50},{""x"":960,""y"":510,""t"":99},{""x"":960,""y"":510,""t"":147},{""x"":960,""y"":510,""t"":196},{""x"":960,""y"":510,""t"":245},{""x"":960,""y"":510,""t"":296},{""x"":960,""y"":510,""t"":342},{""x"":960,""y"":510,""t"":393},{""x"":960,""y"":510,""t"":444},{""x"":960,""y"":510,""t"":496},{""x"":960,""y"":510,""t"":546},{""x"":960,""y"":510,""t"":594},{""x"":960,""y"":510,""t"":644},{""x"":960,""y"":510,""t"":696},{""x"":960,""y"":510,""t"":745},{""x"":960,""y"":510,""t"":795},{""x"":960,""y"":510,""t"":843},{""x"":960,""y"":510,""t"":894}]","{}","1","1","4","validation-stimulus","0","383",""
"null","null","psychophysics","29","119259","0.0-5.0-2.0-1.3-0.3","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","23.25210526315794","960","536","tracked-stimulus","","","","","","[{""x"":955,""y"":507,""t"":0},{""x"":942,""y"":500,""t"":46},{""x"":951,""y"":505,""t"":88},{""x"":957,""y"":508,""t"":137},{""x"":960,""y"":510,""t"":187},{""x"":961,""y"":511,""t"":238},{""x"":962,""y"":511,""t"":285},{""x"":961,""y"":511,""t"":336},{""x"":948,""y"":503,""t"":389},{""x"":954,""y"":506,""t"":434},{""x"":958,""y"":509,""t"":486},{""x"":960,""y"":510,""t"":535},{""x"":961,""y"":510,""t"":586},{""x"":1089,""y"":656,""t"":635},{""x"":1029,""y"":588,""t"":686},{""x"":987,""y"":540,""t"":741},{""x"":958,""y"":508,""t"":790},{""x"":951,""y"":500,""t"":836},{""x"":950,""y"":499,""t"":884}]","{}","1","1","5","validation-stimulus","-383","383",""
"null","null","psychophysics","30","120176","0.0-5.0-2.0-1.4-0.4","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","24.543888888888937","960","536","tracked-stimulus","","","","","","[{""x"":1001,""y"":557,""t"":0},{""x"":1133,""y"":707,""t"":43},{""x"":1046,""y"":608,""t"":92},{""x"":988,""y"":542,""t"":135},{""x"":958,""y"":507,""t"":188},{""x"":946,""y"":494,""t"":239},{""x"":945,""y"":493,""t"":288},{""x"":1076,""y"":642,""t"":335},{""x"":1021,""y"":579,""t"":386},{""x"":983,""y"":536,""t"":436},{""x"":961,""y"":512,""t"":488},{""x"":952,""y"":501,""t"":536},{""x"":951,""y"":500,""t"":586},{""x"":953,""y"":502,""t"":642},{""x"":955,""y"":505,""t"":687},{""x"":958,""y"":507,""t"":737},{""x"":959,""y"":509,""t"":786},{""x"":960,""y"":510,""t"":835},{""x"":960,""y"":510,""t"":887}]","{}","1","1","6","validation-stimulus","-383","-383",""
"null","null","psychophysics","31","121111","0.0-5.0-2.0-1.5-0.5","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","25.23243243243259","960","536","tracked-stimulus","","","","","","[{""x"":960,""y"":510,""t"":0},{""x"":960,""y"":510,""t"":36},{""x"":960,""y"":510,""t"":81},{""x"":960,""y"":510,""t"":126},{""x"":960,""y"":510,""t"":175},{""x"":960,""y"":510,""t"":225},{""x"":960,""y"":510,""t"":274},{""x"":1088,""y"":655,""t"":323},{""x"":1028,""y"":587,""t"":375},{""x"":986,""y"":540,""t"":424},{""x"":962,""y"":513,""t"":473},{""x"":952,""y"":501,""t"":523},{""x"":950,""y"":499,""t"":573},{""x"":952,""y"":501,""t"":623},{""x"":955,""y"":504,""t"":674},{""x"":957,""y"":507,""t"":724},{""x"":959,""y"":509,""t"":775},{""x"":960,""y"":510,""t"":824},{""x"":960,""y"":510,""t"":874}]","{}","1","1","7","validation-stimulus","-383","0",""
"null","null","psychophysics","32","122018","0.0-5.0-2.0-1.6-0.6","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","24.542777777778003","960","536","tracked-stimulus","","","","","","[{""x"":1088,""y"":656,""t"":0},{""x"":1028,""y"":588,""t"":49},{""x"":986,""y"":540,""t"":100},{""x"":962,""y"":513,""t"":149},{""x"":952,""y"":501,""t"":195},{""x"":950,""y"":499,""t"":244},{""x"":1080,""y"":646,""t"":293},{""x"":1023,""y"":581,""t"":347},{""x"":983,""y"":537,""t"":395},{""x"":961,""y"":512,""t"":444},{""x"":952,""y"":501,""t"":495},{""x"":951,""y"":499,""t"":545},{""x"":952,""y"":501,""t"":596},{""x"":955,""y"":504,""t"":645},{""x"":958,""y"":507,""t"":694},{""x"":959,""y"":509,""t"":747},{""x"":960,""y"":510,""t"":799},{""x"":960,""y"":510,""t"":845},{""x"":1088,""y"":656,""t"":894}]","{}","1","1","8","validation-stimulus","383","-383",""
"null","null","psychophysics","33","122926","0.0-5.0-2.0-1.7-0.7","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","23.881621621621495","960","536","tracked-stimulus","","","","","","[{""x"":1067,""y"":631,""t"":0},{""x"":998,""y"":553,""t"":46},{""x"":969,""y"":520,""t"":91},{""x"":954,""y"":504,""t"":137},{""x"":950,""y"":499,""t"":188},{""x"":951,""y"":500,""t"":238},{""x"":1082,""y"":648,""t"":286},{""x"":1025,""y"":583,""t"":338},{""x"":985,""y"":538,""t"":385},{""x"":962,""y"":512,""t"":437},{""x"":952,""y"":501,""t"":487},{""x"":951,""y"":499,""t"":536},{""x"":952,""y"":501,""t"":585},{""x"":955,""y"":504,""t"":637},{""x"":957,""y"":507,""t"":687},{""x"":959,""y"":509,""t"":741},{""x"":960,""y"":510,""t"":787},{""x"":960,""y"":510,""t"":836},{""x"":960,""y"":510,""t"":886}]","{}","1","1","9","validation-stimulus","383","383",""
"null","null","psychophysics","34","123863","0.0-5.0-2.0-1.8-0.8","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","25.233513513513497","960","536","tracked-stimulus","","","","","","[{""x"":960,""y"":510,""t"":0},{""x"":960,""y"":510,""t"":34},{""x"":960,""y"":510,""t"":79},{""x"":960,""y"":510,""t"":124},{""x"":960,""y"":510,""t"":175},{""x"":1088,""y"":655,""t"":222},{""x"":1028,""y"":587,""t"":273},{""x"":986,""y"":540,""t"":320},{""x"":962,""y"":513,""t"":372},{""x"":952,""y"":501,""t"":422},{""x"":950,""y"":499,""t"":476},{""x"":952,""y"":501,""t"":521},{""x"":955,""y"":504,""t"":575},{""x"":957,""y"":507,""t"":622},{""x"":959,""y"":509,""t"":675},{""x"":960,""y"":510,""t"":722},{""x"":960,""y"":510,""t"":773},{""x"":960,""y"":510,""t"":824},{""x"":960,""y"":510,""t"":872}]","{}","1","1","10","validation-stimulus","383","0",""
"null","null","psychophysics","35","125870","0.0-5.0-2.0-0.1","55","1","2023-01-26 20:03:33","2e4c0f8947ff55806692c44d97ac5ef9","157.92.27.254","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0","","Firefox","109.0","Ubuntu","","","","","","","","","","","","","","","key","null","25.1124050632912","960","536","tracked-stimulus","","","","","","[{""x"":960,""y"":510,""t"":0},{""x"":960,""y"":510,""t"":48},{""x"":960,""y"":510,""t"":97},{""x"":960,""y"":510,""t"":150},{""x"":960,""y"":510,""t"":194},{""x"":960,""y"":510,""t"":244},{""x"":960,""y"":510,""t"":294},{""x"":960,""y"":510,""t"":344},{""x"":960,""y"":510,""t"":393},{""x"":960,""y"":510,""t"":442},{""x"":960,""y"":510,""t"":492},{""x"":960,""y"":510,""t"":542},{""x"":960,""y"":510,""t"":593},{""x"":960,""y"":510,""t"":643},{""x"":960,""y"":510,""t"":694},{""x"":960,""y"":510,""t"":743},{""x"":960,""y"":510,""t"":794},{""x"":960,""y"":510,""t"":843},{""x"":960,""y"":510,""t"":896},{""x"":960,""y"":510,""t"":942},{""x"":960,""y"":510,""t"":994},{""x"":960,""y"":510,""t"":1044},{""x"":960,""y"":510,""t"":1092},{""x"":960,""y"":510,""t"":1145},{""x"":960,""y"":510,""t"":1194},{""x"":960,""y"":510,""t"":1243},{""x"":960,""y"":510,""t"":1295},{""x"":960,""y"":510,""t"":1342},{""x"":960,""y"":510,""t"":1393},{""x"":960,""y"":510,""t"":1443},{""x"":960,""y"":510,""t"":1493},{""x"":960,""y"":510,""t"":1543},{""x"":960,""y"":510,""t"":1593},{""x"":960,""y"":510,""t"":1644},{""x"":960,""y"":510,""t"":1697},{""x"":960,""y"":510,""t"":1744},{""x"":960,""y"":510,""t"":1794},{""x"":960,""y"":510,""t"":1843},{""x"":960,""y"":510,""t"":1893},{""x"":960,""y"":510,""t"":1944},{""x"":960,""y"":510,""t"":1993}]","{}","1","2","11","fixation-stimulus","0","0",""
