"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"493"," ","psychophysics","10","21924","0.0-5.0-0.0-1.4-0.4","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.94944999999995","960","536","calibration-stimulus","{""x"":-126,""y"":-126}","0","4","1920","1080","","","","","","","","",""
"293"," ","psychophysics","11","22772","0.0-5.0-0.0-1.5-0.5","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.366291666666637","960","536","calibration-stimulus","{""x"":126,""y"":126}","0","5","1920","1080","","","","","","","","",""
"301"," ","psychophysics","12","23630","0.0-5.0-0.0-1.6-0.6","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.35234693877557","960","536","calibration-stimulus","{""x"":-126,""y"":0}","0","6","1920","1080","","","","","","","","",""
"328"," ","psychophysics","13","24512","0.0-5.0-0.0-1.7-0.7","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.338480000000054","960","536","calibration-stimulus","{""x"":126,""y"":-126}","0","7","1920","1080","","","","","","","","",""
"345"," ","psychophysics","14","25423","0.0-5.0-0.0-1.8-0.8","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.99217307692309","960","536","calibration-stimulus","{""x"":-126,""y"":126}","0","8","1920","1080","","","","","","","","",""
"363"," ","psychophysics","15","26359","0.0-5.0-0.0-1.9-0.9","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.300792452830173","960","536","calibration-stimulus","{""x"":0,""y"":-126}","0","9","1920","1080","","","","","","","","",""
"99"," ","psychophysics","16","27031","0.0-5.0-0.0-1.10-0.10","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.54921052631576","960","536","calibration-stimulus","{""x"":126,""y"":0}","0","10","1920","1080","","","","","","","","",""
"331"," ","psychophysics","17","27925","0.0-5.0-0.0-1.11-0.11","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.998431372549057","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","11","1920","1080","","","","","","","","",""
"229"," ","psychophysics","18","28708","0.0-5.0-0.0-1.12-0.12","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.42956818181822","960","536","calibration-stimulus","{""x"":0,""y"":126}","0","12","1920","1080","","","","","","","","",""
"298"," ","psychophysics","19","29575","0.0-5.0-0.0-1.13-0.13","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.713750000000044","960","536","calibration-stimulus","{""x"":-126,""y"":-126}","0","13","1920","1080","","","","","","","","",""
"894"," ","psychophysics","20","31024","0.0-5.0-0.0-1.14-0.14","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.867858823529414","960","536","calibration-stimulus","{""x"":126,""y"":126}","0","14","1920","1080","","","","","","","","",""
"248"," ","psychophysics","21","31845","0.0-5.0-0.0-1.15-0.15","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.39647826086951","960","536","calibration-stimulus","{""x"":-126,""y"":0}","0","15","1920","1080","","","","","","","","",""
"265"," ","psychophysics","22","32664","0.0-5.0-0.0-1.16-0.16","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.380893617021318","960","536","calibration-stimulus","{""x"":126,""y"":-126}","0","16","1920","1080","","","","","","","","",""
"282"," ","psychophysics","23","33513","0.0-5.0-0.0-1.17-0.17","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.012020408163263","960","536","calibration-stimulus","{""x"":-126,""y"":126}","0","17","1920","1080","","","","","","","","",""
"613"," ","html-keyboard-response","24","34143","0.0-5.0-1.0","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
      <h3>Experimentation Session (1 / 1)</h3>
      1 times you will see a series of stimulus in the same
      positions in which you just calibrated.
      Fix your gaze on them as they appear.
      <br>

      A central cross will appear in between each pair of series.
      While this cross is present you can rest your gaze and blink.
      <br>

      Press the space bar to start.
        ","","","","","","","","","","","","","","","","","","","",""
"null","null","psychophysics","25","36168","0.0-5.0-2.0-0.0","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.81865476190476","960","536","tracked-stimulus","","","","","","[{""x"":1096,""y"":476,""t"":0},{""x"":1150,""y"":494,""t"":64},{""x"":1150,""y"":484,""t"":88},{""x"":1142,""y"":496,""t"":139},{""x"":1106,""y"":503,""t"":195},{""x"":1054,""y"":461,""t"":242},{""x"":1046,""y"":483,""t"":301},{""x"":1056,""y"":468,""t"":350},{""x"":1068,""y"":476,""t"":402},{""x"":1065,""y"":499,""t"":450},{""x"":1052,""y"":530,""t"":504},{""x"":1045,""y"":506,""t"":557},{""x"":998,""y"":497,""t"":590},{""x"":1007,""y"":518,""t"":624},{""x"":1003,""y"":529,""t"":661},{""x"":975,""y"":509,""t"":711},{""x"":1017,""y"":537,""t"":739},{""x"":1019,""y"":544,""t"":789},{""x"":1033,""y"":501,""t"":841},{""x"":1065,""y"":480,""t"":872},{""x"":1073,""y"":519,""t"":923},{""x"":1059,""y"":519,""t"":981},{""x"":1043,""y"":521,""t"":1032},{""x"":1003,""y"":564,""t"":1081},{""x"":1006,""y"":556,""t"":1134},{""x"":1017,""y"":531,""t"":1182},{""x"":1052,""y"":588,""t"":1233},{""x"":1022,""y"":585,""t"":1281},{""x"":1013,""y"":573,""t"":1333},{""x"":1015,""y"":533,""t"":1387},{""x"":1028,""y"":567,""t"":1439},{""x"":1009,""y"":567,""t"":1489},{""x"":1015,""y"":548,""t"":1540},{""x"":1010,""y"":576,""t"":1571},{""x"":1021,""y"":522,""t"":1605},{""x"":1016,""y"":496,""t"":1640},{""x"":1030,""y"":486,""t"":1677},{""x"":1036,""y"":489,""t"":1729},{""x"":1058,""y"":506,""t"":1781},{""x"":1076,""y"":549,""t"":1829},{""x"":1050,""y"":542,""t"":1881},{""x"":1034,""y"":543,""t"":1949},{""x"":1022,""y"":576,""t"":1998}]","{}","1","1","1","fixation-stimulus","0","0",""
"null","null","psychophysics","26","37093","0.0-5.0-2.0-1.0-0.0","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.691210526315682","960","536","tracked-stimulus","","","","","","[{""x"":1018,""y"":571,""t"":0},{""x"":1017,""y"":527,""t"":66},{""x"":1054,""y"":513,""t"":92},{""x"":1064,""y"":502,""t"":137},{""x"":1083,""y"":491,""t"":195},{""x"":1097,""y"":492,""t"":235},{""x"":1082,""y"":490,""t"":264},{""x"":1088,""y"":514,""t"":315},{""x"":1132,""y"":491,""t"":346},{""x"":1151,""y"":501,""t"":381},{""x"":1151,""y"":497,""t"":433},{""x"":1122,""y"":538,""t"":465},{""x"":1132,""y"":542,""t"":518},{""x"":1117,""y"":531,""t"":569},{""x"":1114,""y"":527,""t"":622},{""x"":1120,""y"":535,""t"":668},{""x"":1132,""y"":523,""t"":723},{""x"":1130,""y"":508,""t"":773},{""x"":1129,""y"":543,""t"":821},{""x"":1120,""y"":519,""t"":897}]","{}","1","1","2","validation-stimulus","126","0",""
"null","null","psychophysics","27","38029","0.0-5.0-2.0-1.1-0.1","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.69152631578943","960","536","tracked-stimulus","","","","","","[{""x"":1101,""y"":510,""t"":0},{""x"":1114,""y"":519,""t"":62},{""x"":1116,""y"":518,""t"":116},{""x"":1107,""y"":521,""t"":167},{""x"":1120,""y"":506,""t"":193},{""x"":1123,""y"":517,""t"":243},{""x"":1036,""y"":534,""t"":296},{""x"":1007,""y"":549,""t"":343},{""x"":948,""y"":523,""t"":420},{""x"":902,""y"":497,""t"":471},{""x"":911,""y"":487,""t"":498},{""x"":919,""y"":466,""t"":545},{""x"":889,""y"":474,""t"":603},{""x"":875,""y"":476,""t"":640},{""x"":883,""y"":489,""t"":693},{""x"":887,""y"":505,""t"":746},{""x"":870,""y"":499,""t"":773},{""x"":902,""y"":496,""t"":806},{""x"":995,""y"":538,""t"":840},{""x"":993,""y"":504,""t"":874},{""x"":978,""y"":483,""t"":928}]","{}","1","1","3","validation-stimulus","-126","0",""
"null","null","psychophysics","28","38956","0.0-5.0-2.0-1.2-0.2","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.831976190476347","960","536","tracked-stimulus","","","","","","[{""x"":975,""y"":480,""t"":0},{""x"":985,""y"":472,""t"":73},{""x"":978,""y"":474,""t"":138},{""x"":993,""y"":453,""t"":210},{""x"":926,""y"":454,""t"":283},{""x"":960,""y"":430,""t"":331},{""x"":1001,""y"":404,""t"":366},{""x"":1028,""y"":400,""t"":410},{""x"":1046,""y"":402,""t"":467},{""x"":1069,""y"":403,""t"":509},{""x"":1069,""y"":433,""t"":582},{""x"":1043,""y"":405,""t"":639},{""x"":1033,""y"":405,""t"":673},{""x"":1024,""y"":422,""t"":707},{""x"":1044,""y"":409,""t"":744},{""x"":1084,""y"":430,""t"":771},{""x"":1062,""y"":428,""t"":822},{""x"":1046,""y"":428,""t"":854},{""x"":1042,""y"":427,""t"":890}]","{}","1","1","4","validation-stimulus","0","-126",""
"null","null","psychophysics","29","39896","0.0-5.0-2.0-1.3-0.3","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.923675000000003","960","536","tracked-stimulus","","","","","","[{""x"":1044,""y"":439,""t"":0},{""x"":1067,""y"":445,""t"":61},{""x"":1102,""y"":503,""t"":98},{""x"":1081,""y"":529,""t"":127},{""x"":1077,""y"":494,""t"":178},{""x"":1074,""y"":506,""t"":209},{""x"":1078,""y"":528,""t"":245},{""x"":1074,""y"":544,""t"":279},{""x"":1029,""y"":523,""t"":315},{""x"":908,""y"":402,""t"":363},{""x"":872,""y"":350,""t"":399},{""x"":877,""y"":316,""t"":449},{""x"":899,""y"":348,""t"":498},{""x"":890,""y"":332,""t"":553},{""x"":908,""y"":345,""t"":602},{""x"":879,""y"":349,""t"":654},{""x"":905,""y"":368,""t"":703},{""x"":908,""y"":418,""t"":755},{""x"":906,""y"":415,""t"":812},{""x"":938,""y"":410,""t"":838},{""x"":959,""y"":423,""t"":888}]","{}","1","1","5","validation-stimulus","-126","-126",""
"null","null","psychophysics","30","40843","0.0-5.0-2.0-1.4-0.4","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.324046511627934","960","536","tracked-stimulus","","","","","","[{""x"":966,""y"":439,""t"":0},{""x"":906,""y"":408,""t"":65},{""x"":898,""y"":388,""t"":90},{""x"":895,""y"":374,""t"":140},{""x"":912,""y"":376,""t"":173},{""x"":1028,""y"":430,""t"":234},{""x"":1099,""y"":461,""t"":282},{""x"":1106,""y"":452,""t"":330},{""x"":1107,""y"":459,""t"":358},{""x"":1108,""y"":464,""t"":389},{""x"":1031,""y"":466,""t"":441},{""x"":984,""y"":461,""t"":505},{""x"":1011,""y"":467,""t"":543},{""x"":1049,""y"":519,""t"":602},{""x"":1040,""y"":500,""t"":638},{""x"":1073,""y"":500,""t"":671},{""x"":1069,""y"":486,""t"":706},{""x"":1072,""y"":477,""t"":742},{""x"":1057,""y"":473,""t"":771},{""x"":1042,""y"":471,""t"":805},{""x"":1042,""y"":507,""t"":842},{""x"":1033,""y"":525,""t"":895}]","{}","1","1","6","validation-stimulus","0","0",""
"null","null","psychophysics","31","41780","0.0-5.0-2.0-1.5-0.5","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.691157894736918","960","536","tracked-stimulus","","","","","","[{""x"":1047,""y"":547,""t"":0},{""x"":947,""y"":599,""t"":64},{""x"":1056,""y"":433,""t"":112},{""x"":1211,""y"":286,""t"":160},{""x"":1335,""y"":249,""t"":215},{""x"":1238,""y"":227,""t"":264},{""x"":1157,""y"":259,""t"":313},{""x"":1126,""y"":298,""t"":364},{""x"":1143,""y"":290,""t"":396},{""x"":1096,""y"":308,""t"":447},{""x"":1230,""y"":268,""t"":503},{""x"":1225,""y"":269,""t"":541},{""x"":1172,""y"":312,""t"":572},{""x"":1139,""y"":363,""t"":599},{""x"":995,""y"":408,""t"":646},{""x"":893,""y"":464,""t"":721},{""x"":948,""y"":486,""t"":772},{""x"":831,""y"":449,""t"":822},{""x"":831,""y"":646,""t"":878},{""x"":787,""y"":797,""t"":930}]","{}","1","1","7","validation-stimulus","126","-126",""
"null","null","psychophysics","32","42721","0.0-5.0-2.0-1.6-0.6","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","25.47038888888892","960","536","tracked-stimulus","","","","","","[{""x"":763,""y"":847,""t"":0},{""x"":697,""y"":761,""t"":64},{""x"":714,""y"":595,""t"":114},{""x"":796,""y"":523,""t"":162},{""x"":826,""y"":450,""t"":217},{""x"":859,""y"":389,""t"":291},{""x"":890,""y"":411,""t"":357},{""x"":880,""y"":441,""t"":417},{""x"":874,""y"":474,""t"":459},{""x"":874,""y"":453,""t"":509},{""x"":812,""y"":440,""t"":565},{""x"":845,""y"":512,""t"":607},{""x"":881,""y"":558,""t"":643},{""x"":947,""y"":574,""t"":671},{""x"":971,""y"":580,""t"":722},{""x"":1011,""y"":557,""t"":757},{""x"":991,""y"":585,""t"":810},{""x"":1008,""y"":669,""t"":859},{""x"":970,""y"":649,""t"":911}]","{}","1","1","8","validation-stimulus","126","126",""
"null","null","psychophysics","33","43637","0.0-5.0-2.0-1.7-0.7","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.129631578947354","924","470","tracked-stimulus","","","","","","[{""x"":942,""y"":638,""t"":0},{""x"":935,""y"":663,""t"":63},{""x"":919,""y"":662,""t"":90},{""x"":900,""y"":707,""t"":140},{""x"":875,""y"":634,""t"":194},{""x"":684,""y"":644,""t"":232},{""x"":616,""y"":772,""t"":267},{""x"":547,""y"":698,""t"":295},{""x"":779,""y"":727,""t"":349},{""x"":921,""y"":787,""t"":384},{""x"":952,""y"":765,""t"":435},{""x"":939,""y"":667,""t"":486},{""x"":899,""y"":636,""t"":539},{""x"":880,""y"":609,""t"":589},{""x"":844,""y"":645,""t"":643},{""x"":825,""y"":634,""t"":649},{""x"":809,""y"":428,""t"":729},{""x"":722,""y"":410,""t"":780},{""x"":636,""y"":388,""t"":805},{""x"":615,""y"":379,""t"":856},{""x"":715,""y"":420,""t"":912}]","{}","1","1","9","validation-stimulus","0","126",""
"null","null","psychophysics","34","44562","0.0-5.0-2.0-1.8-0.8","41","1","2023-01-25 22:34:33","58bb1243a1661521a61856688407514c","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","21.435095238095354","924","470","tracked-stimulus","","","","","","[{""x"":734,""y"":429,""t"":0},{""x"":817,""y"":475,""t"":64},{""x"":735,""y"":461,""t"":90},{""x"":604,""y"":459,""t"":124},{""x"":523,""y"":486,""t"":158},{""x"":458,""y"":410,""t"":191},{""x"":434,""y"":399,""t"":226},{""x"":438,""y"":348,""t"":259},{""x"":416,""y"":330,""t"":310},{""x"":438,""y"":352,""t"":370},{""x"":434,""y"":358,""t"":397},{""x"":414,""y"":313,""t"":448},{""x"":392,""y"":322,""t"":505},{""x"":429,""y"":317,""t"":546},{""x"":440,""y"":400,""t"":607},{""x"":443,""y"":370,""t"":634},{""x"":387,""y"":456,""t"":678},{""x"":378,""y"":402,""t"":710},{""x"":385,""y"":466,""t"":744},{""x"":404,""y"":455,""t"":776},{""x"":385,""y"":499,""t"":811},{""x"":486,""y"":549,""t"":842},{""x"":478,""y"":562,""t"":875},{""x"":486,""y"":561,""t"":912}]","{}","1","1","10","validation-stimulus","-126","126",""
