"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"1050"," ","psychophysics","10","76116","0.0-5.0-0.0-1.4-0.4","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.023747368420988","960","536","calibration-stimulus","{""x"":381,""y"":0}","0","4","1920","1080","","","","","","","","",""
"961"," ","psychophysics","11","77629","0.0-5.0-0.0-1.5-0.5","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.86217045454561","960","536","calibration-stimulus","{""x"":-381,""y"":0}","0","5","1920","1080","","","","","","","","",""
"927"," ","psychophysics","12","79112","0.0-5.0-0.0-1.6-0.6","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.060476744186058","960","536","calibration-stimulus","{""x"":0,""y"":381}","0","6","1920","1080","","","","","","","","",""
"921"," ","psychophysics","13","80605","0.0-5.0-0.0-1.7-0.7","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.05595402298853","960","536","calibration-stimulus","{""x"":-381,""y"":-381}","0","7","1920","1080","","","","","","","","",""
"1475"," ","psychophysics","14","82666","0.0-5.0-0.0-1.8-0.8","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.23790677966105","960","536","calibration-stimulus","{""x"":381,""y"":-381}","0","8","1920","1080","","","","","","","","",""
"1026"," ","psychophysics","15","84246","0.0-5.0-0.0-1.9-0.9","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.035184782608628","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","9","1920","1080","","","","","","","","",""
"1079"," ","psychophysics","16","85900","0.0-5.0-0.0-1.10-0.10","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.19921052631582","960","536","calibration-stimulus","{""x"":0,""y"":-381}","0","10","1920","1080","","","","","","","","",""
"1181"," ","psychophysics","17","87636","0.0-5.0-0.0-1.11-0.11","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.00285148514852","960","536","calibration-stimulus","{""x"":381,""y"":381}","0","11","1920","1080","","","","","","","","",""
"1198"," ","psychophysics","18","89399","0.0-5.0-0.0-1.12-0.12","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.996417475728236","960","536","calibration-stimulus","{""x"":-381,""y"":381}","0","12","1920","1080","","","","","","","","",""
"1209"," ","psychophysics","19","91165","0.0-5.0-0.0-1.13-0.13","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.996388349514532","960","536","calibration-stimulus","{""x"":381,""y"":0}","0","13","1920","1080","","","","","","","","",""
"1362"," ","psychophysics","20","93084","0.0-5.0-0.0-1.14-0.14","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.278918181818153","960","536","calibration-stimulus","{""x"":-381,""y"":0}","0","14","1920","1080","","","","","","","","",""
"1298"," ","psychophysics","21","94953","0.0-5.0-0.0-1.15-0.15","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.978642201834916","960","536","calibration-stimulus","{""x"":0,""y"":381}","0","15","1920","1080","","","","","","","","",""
"1229"," ","psychophysics","22","96752","0.0-5.0-0.0-1.16-0.16","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.15354807692305","960","536","calibration-stimulus","{""x"":-381,""y"":-381}","0","16","1920","1080","","","","","","","","",""
"1264"," ","psychophysics","23","98571","0.0-5.0-0.0-1.17-0.17","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","16.987150943396287","960","536","calibration-stimulus","{""x"":381,""y"":-381}","0","17","1920","1080","","","","","","","","",""
"1230"," ","html-keyboard-response","24","99861","0.0-5.0-1.0","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
      <h3>Experimentation Session (1 / 8)</h3>
      8 times you will see a series of stimulus in the same
      positions in which you just calibrated.
      Fix your gaze on them as they appear.
      <br>

      A central cross will appear in between each pair of series.
      While this cross is present you can rest your gaze and blink.
      <br>

      Press the space bar to start.
        ","","","","","","","","","","","","","","","","","","","",""
"null","null","psychophysics","25","101898","0.0-5.0-2.0-0.0","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.93002272727261","960","536","tracked-stimulus","","","","","","[{""x"":998,""y"":528,""t"":0},{""x"":1100,""y"":561,""t"":63},{""x"":1011,""y"":605,""t"":88},{""x"":933,""y"":600,""t"":138},{""x"":959,""y"":526,""t"":194},{""x"":983,""y"":499,""t"":232},{""x"":966,""y"":462,""t"":268},{""x"":1004,""y"":452,""t"":302},{""x"":1056,""y"":488,""t"":331},{""x"":1147,""y"":563,""t"":383},{""x"":976,""y"":563,""t"":418},{""x"":972,""y"":601,""t"":470},{""x"":989,""y"":602,""t"":520},{""x"":1044,""y"":582,""t"":572},{""x"":1036,""y"":551,""t"":621},{""x"":945,""y"":545,""t"":671},{""x"":868,""y"":518,""t"":721},{""x"":890,""y"":495,""t"":773},{""x"":915,""y"":763,""t"":819},{""x"":1018,""y"":840,""t"":899},{""x"":1010,""y"":780,""t"":931},{""x"":999,""y"":795,""t"":965},{""x"":1005,""y"":931,""t"":999},{""x"":1042,""y"":984,""t"":1053},{""x"":951,""y"":895,""t"":1126},{""x"":996,""y"":731,""t"":1185},{""x"":940,""y"":690,""t"":1212},{""x"":1005,""y"":639,""t"":1264},{""x"":1026,""y"":575,""t"":1338},{""x"":1043,""y"":628,""t"":1394},{""x"":1024,""y"":634,""t"":1432},{""x"":1056,""y"":666,""t"":1488},{""x"":1036,""y"":695,""t"":1539},{""x"":1004,""y"":676,""t"":1588},{""x"":989,""y"":753,""t"":1640},{""x"":1013,""y"":711,""t"":1689},{""x"":1011,""y"":665,""t"":1738},{""x"":1057,""y"":676,""t"":1795},{""x"":1108,""y"":707,""t"":1831},{""x"":1130,""y"":753,""t"":1864},{""x"":1147,""y"":768,""t"":1900},{""x"":1116,""y"":768,""t"":1931},{""x"":1006,""y"":744,""t"":1981}]","{}","1","1","1","fixation-stimulus","0","0",""
"null","null","psychophysics","26","102841","0.0-5.0-2.0-1.0-0.0","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.92492499999971","960","536","tracked-stimulus","","","","","","[{""x"":1000,""y"":715,""t"":0},{""x"":996,""y"":680,""t"":69},{""x"":1004,""y"":711,""t"":124},{""x"":1072,""y"":720,""t"":162},{""x"":963,""y"":758,""t"":194},{""x"":1030,""y"":748,""t"":228},{""x"":1054,""y"":767,""t"":262},{""x"":801,""y"":795,""t"":297},{""x"":617,""y"":735,""t"":350},{""x"":505,""y"":737,""t"":403},{""x"":453,""y"":714,""t"":450},{""x"":520,""y"":712,""t"":501},{""x"":487,""y"":695,""t"":552},{""x"":511,""y"":709,""t"":602},{""x"":479,""y"":708,""t"":651},{""x"":504,""y"":686,""t"":727},{""x"":640,""y"":686,""t"":781},{""x"":700,""y"":713,""t"":840},{""x"":664,""y"":709,""t"":888}]","{}","1","1","2","validation-stimulus","-381","0",""
"null","null","psychophysics","27","103784","0.0-5.0-2.0-1.1-0.1","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.512307692307587","960","536","tracked-stimulus","","","","","","[{""x"":635,""y"":718,""t"":0},{""x"":582,""y"":730,""t"":59},{""x"":567,""y"":712,""t"":108},{""x"":553,""y"":699,""t"":161},{""x"":818,""y"":710,""t"":209},{""x"":889,""y"":786,""t"":266},{""x"":724,""y"":448,""t"":305},{""x"":606,""y"":267,""t"":367},{""x"":429,""y"":183,""t"":419},{""x"":342,""y"":201,""t"":469},{""x"":323,""y"":225,""t"":497},{""x"":287,""y"":215,""t"":549},{""x"":427,""y"":203,""t"":607},{""x"":482,""y"":209,""t"":636},{""x"":530,""y"":206,""t"":686},{""x"":484,""y"":271,""t"":739},{""x"":460,""y"":236,""t"":771},{""x"":393,""y"":181,""t"":808},{""x"":323,""y"":296,""t"":859},{""x"":314,""y"":283,""t"":910}]","{}","1","1","3","validation-stimulus","-381","-381",""
"null","null","psychophysics","28","104726","0.0-5.0-2.0-1.2-0.2","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.692078947368397","960","536","tracked-stimulus","","","","","","[{""x"":347,""y"":319,""t"":0},{""x"":326,""y"":316,""t"":71},{""x"":359,""y"":300,""t"":125},{""x"":643,""y"":479,""t"":164},{""x"":831,""y"":575,""t"":215},{""x"":928,""y"":633,""t"":247},{""x"":927,""y"":643,""t"":302},{""x"":1060,""y"":573,""t"":327},{""x"":1184,""y"":531,""t"":378},{""x"":1247,""y"":399,""t"":438},{""x"":1266,""y"":388,""t"":464},{""x"":1246,""y"":441,""t"":513},{""x"":1193,""y"":477,""t"":546},{""x"":1139,""y"":515,""t"":627},{""x"":1134,""y"":570,""t"":677},{""x"":1157,""y"":544,""t"":705},{""x"":1118,""y"":520,""t"":759},{""x"":1108,""y"":532,""t"":810},{""x"":1162,""y"":565,""t"":860},{""x"":1164,""y"":572,""t"":910}]","{}","1","1","4","validation-stimulus","381","0",""
"null","null","psychophysics","29","105663","0.0-5.0-2.0-1.3-0.3","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.924774999999862","960","536","tracked-stimulus","","","","","","[{""x"":1152,""y"":534,""t"":0},{""x"":1156,""y"":527,""t"":64},{""x"":1161,""y"":562,""t"":91},{""x"":1226,""y"":563,""t"":138},{""x"":1246,""y"":553,""t"":196},{""x"":1241,""y"":564,""t"":235},{""x"":1176,""y"":538,""t"":264},{""x"":881,""y"":785,""t"":313},{""x"":594,""y"":841,""t"":374},{""x"":513,""y"":908,""t"":432},{""x"":591,""y"":989,""t"":472},{""x"":545,""y"":915,""t"":500},{""x"":532,""y"":847,""t"":553},{""x"":567,""y"":834,""t"":612},{""x"":610,""y"":799,""t"":668},{""x"":640,""y"":822,""t"":706},{""x"":627,""y"":799,""t"":759},{""x"":621,""y"":813,""t"":804},{""x"":612,""y"":789,""t"":858},{""x"":530,""y"":769,""t"":908}]","{}","1","1","5","validation-stimulus","-381","381",""
"null","null","psychophysics","30","106598","0.0-5.0-2.0-1.4-0.4","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.92465000000011","960","536","tracked-stimulus","","","","","","[{""x"":552,""y"":773,""t"":0},{""x"":520,""y"":778,""t"":70},{""x"":627,""y"":857,""t"":140},{""x"":883,""y"":866,""t"":198},{""x"":1034,""y"":830,""t"":234},{""x"":1060,""y"":813,""t"":265},{""x"":999,""y"":770,""t"":299},{""x"":875,""y"":680,""t"":336},{""x"":883,""y"":670,""t"":364},{""x"":927,""y"":655,""t"":415},{""x"":965,""y"":618,""t"":446},{""x"":986,""y"":580,""t"":481},{""x"":967,""y"":570,""t"":516},{""x"":1011,""y"":655,""t"":568},{""x"":1078,""y"":700,""t"":601},{""x"":1021,""y"":749,""t"":655},{""x"":990,""y"":768,""t"":702},{""x"":998,""y"":723,""t"":756},{""x"":956,""y"":691,""t"":803},{""x"":988,""y"":604,""t"":854},{""x"":948,""y"":602,""t"":927}]","{}","1","1","6","validation-stimulus","0","0",""
"null","null","psychophysics","31","107537","0.0-5.0-2.0-1.5-0.5","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.92475000000013","960","536","tracked-stimulus","","","","","","[{""x"":943,""y"":604,""t"":0},{""x"":990,""y"":624,""t"":63},{""x"":1034,""y"":669,""t"":112},{""x"":1014,""y"":657,""t"":164},{""x"":1035,""y"":624,""t"":200},{""x"":1047,""y"":641,""t"":230},{""x"":1003,""y"":702,""t"":263},{""x"":998,""y"":807,""t"":300},{""x"":1021,""y"":940,""t"":334},{""x"":1074,""y"":912,""t"":363},{""x"":1099,""y"":869,""t"":400},{""x"":1011,""y"":824,""t"":436},{""x"":961,""y"":909,""t"":486},{""x"":961,""y"":946,""t"":535},{""x"":984,""y"":967,""t"":585},{""x"":962,""y"":970,""t"":634},{""x"":968,""y"":933,""t"":687},{""x"":1023,""y"":917,""t"":737},{""x"":931,""y"":922,""t"":785},{""x"":991,""y"":953,""t"":842},{""x"":996,""y"":976,""t"":881},{""x"":1093,""y"":953,""t"":909}]","{}","1","1","7","validation-stimulus","0","381",""
"null","null","psychophysics","32","108465","0.0-5.0-2.0-1.6-0.6","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","24.333000000000293","960","536","tracked-stimulus","","","","","","[{""x"":1079,""y"":1006,""t"":0},{""x"":1018,""y"":972,""t"":61},{""x"":1101,""y"":871,""t"":116},{""x"":946,""y"":698,""t"":164},{""x"":918,""y"":596,""t"":216},{""x"":919,""y"":478,""t"":265},{""x"":879,""y"":361,""t"":315},{""x"":766,""y"":187,""t"":364},{""x"":752,""y"":152,""t"":416},{""x"":802,""y"":161,""t"":470},{""x"":824,""y"":229,""t"":521},{""x"":821,""y"":227,""t"":575},{""x"":824,""y"":246,""t"":601},{""x"":814,""y"":249,""t"":653},{""x"":779,""y"":281,""t"":708},{""x"":835,""y"":199,""t"":743},{""x"":822,""y"":219,""t"":780},{""x"":886,""y"":284,""t"":809},{""x"":860,""y"":213,""t"":860},{""x"":896,""y"":250,""t"":897}]","{}","1","1","8","validation-stimulus","0","-381",""
"null","null","psychophysics","33","109408","0.0-5.0-2.0-1.7-0.7","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","22.77217073170731","960","536","tracked-stimulus","","","","","","[{""x"":861,""y"":185,""t"":0},{""x"":769,""y"":166,""t"":73},{""x"":764,""y"":179,""t"":128},{""x"":893,""y"":193,""t"":166},{""x"":805,""y"":441,""t"":199},{""x"":805,""y"":572,""t"":234},{""x"":800,""y"":631,""t"":262},{""x"":788,""y"":612,""t"":314},{""x"":955,""y"":587,""t"":365},{""x"":1071,""y"":582,""t"":397},{""x"":1184,""y"":629,""t"":432},{""x"":1241,""y"":649,""t"":468},{""x"":1308,""y"":784,""t"":517},{""x"":1365,""y"":837,""t"":567},{""x"":1370,""y"":908,""t"":600},{""x"":1325,""y"":837,""t"":651},{""x"":1292,""y"":815,""t"":704},{""x"":1268,""y"":822,""t"":754},{""x"":1282,""y"":825,""t"":783},{""x"":1301,""y"":857,""t"":842},{""x"":1295,""y"":839,""t"":891}]","{}","1","1","9","validation-stimulus","381","381",""
"null","null","psychophysics","34","110347","0.0-5.0-2.0-1.8-0.8","65","1","2023-01-31 14:49:00","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","23.512794871794775","960","536","tracked-stimulus","","","","","","[{""x"":1267,""y"":837,""t"":0},{""x"":1161,""y"":796,""t"":63},{""x"":1179,""y"":861,""t"":110},{""x"":1227,""y"":878,""t"":160},{""x"":984,""y"":902,""t"":210},{""x"":855,""y"":764,""t"":260},{""x"":972,""y"":674,""t"":308},{""x"":1144,""y"":354,""t"":369},{""x"":1215,""y"":203,""t"":416},{""x"":1252,""y"":164,""t"":465},{""x"":1309,""y"":111,""t"":513},{""x"":1293,""y"":83,""t"":569},{""x"":1353,""y"":155,""t"":606},{""x"":1365,""y"":198,""t"":641},{""x"":1365,""y"":265,""t"":672},{""x"":1333,""y"":247,""t"":707},{""x"":1308,""y"":236,""t"":757},{""x"":1291,""y"":197,""t"":808},{""x"":1264,""y"":229,""t"":858},{""x"":1290,""y"":237,""t"":907}]","{}","1","1","10","validation-stimulus","381","-381",""
