"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","load_time","success","jspsych_start_time","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","stimulus","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","session-id","validation-id","tracked-trial-id","trial-tag","start-x","start-y","events"
"1051"," ","psychophysics","10","107835","0.0-5.0-0.0-1.4-0.4","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","19.25171428571429","960","536","calibration-stimulus","{""x"":379,""y"":0}","0","4","1920","1080","","","","","","","","",""
"1013"," ","psychophysics","11","109427","0.0-5.0-0.0-1.5-0.5","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","19.552950617284004","960","536","calibration-stimulus","{""x"":0,""y"":-379}","0","5","1920","1080","","","","","","","","",""
"788"," ","psychophysics","12","110794","0.0-5.0-0.0-1.6-0.6","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","19.613499999999902","960","536","calibration-stimulus","{""x"":-379,""y"":-379}","0","6","1920","1080","","","","","","","","",""
"859"," ","psychophysics","13","112232","0.0-5.0-0.0-1.7-0.7","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","19.95914084507045","960","536","calibration-stimulus","{""x"":379,""y"":-379}","0","7","1920","1080","","","","","","","","",""
"923"," ","psychophysics","14","113733","0.0-5.0-0.0-1.8-0.8","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","19.783533333333324","960","536","calibration-stimulus","{""x"":-379,""y"":379}","0","8","1920","1080","","","","","","","","",""
"1844"," ","psychophysics","15","116147","0.0-5.0-0.0-1.9-0.9","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","18.46696153846155","960","536","calibration-stimulus","{""x"":379,""y"":379}","0","9","1920","1080","","","","","","","","",""
"858"," ","psychophysics","16","117582","0.0-5.0-0.0-1.10-0.10","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","18.167833333333338","960","536","calibration-stimulus","{""x"":-379,""y"":0}","0","10","1920","1080","","","","","","","","",""
"759"," ","psychophysics","17","118916","0.0-5.0-0.0-1.11-0.11","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.79809459459451","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","11","1920","1080","","","","","","","","",""
"1085"," ","psychophysics","18","120580","0.0-5.0-0.0-1.12-0.12","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.192416666666606","960","536","calibration-stimulus","{""x"":0,""y"":379}","0","12","1920","1080","","","","","","","","",""
"899"," ","psychophysics","19","122056","0.0-5.0-0.0-1.13-0.13","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.465488095238037","960","536","calibration-stimulus","{""x"":379,""y"":0}","0","13","1920","1080","","","","","","","","",""
"1097"," ","psychophysics","20","123721","0.0-5.0-0.0-1.14-0.14","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","18.566125000000035","960","536","calibration-stimulus","{""x"":0,""y"":-379}","0","14","1920","1080","","","","","","","","",""
"1089"," ","psychophysics","21","125382","0.0-5.0-0.0-1.15-0.15","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.747053763440807","960","536","calibration-stimulus","{""x"":-379,""y"":-379}","0","15","1920","1080","","","","","","","","",""
"925"," ","psychophysics","22","126883","0.0-5.0-0.0-1.16-0.16","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","17.663821428571413","960","536","calibration-stimulus","{""x"":379,""y"":-379}","0","16","1920","1080","","","","","","","","",""
"995"," ","psychophysics","23","128451","0.0-5.0-0.0-1.17-0.17","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key"," ","18.02850000000001","960","536","calibration-stimulus","{""x"":-379,""y"":379}","0","17","1920","1080","","","","","","","","",""
"1097"," ","html-keyboard-response","24","129612","0.0-5.0-1.0","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","
      <h3>Experimentation Session (1 / 8)</h3>
      8 times you will see a series of stimulus in the same
      positions in which you just calibrated.
      Fix your gaze on them as they appear.
      <br>

      A central cross will appear in between each pair of series.
      While this cross is present you can rest your gaze and blink.
      <br>

      Press the space bar to start.
        ","","","","","","","","","","","","","","","","","","","",""
"null","null","psychophysics","25","131649","0.0-5.0-2.0-0.0","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","27.03958108108113","960","536","tracked-stimulus","","","","","","[{""x"":1074,""y"":504,""t"":0},{""x"":1072,""y"":468,""t"":95},{""x"":1094,""y"":480,""t"":135},{""x"":1127,""y"":500,""t"":176},{""x"":1166,""y"":519,""t"":242},{""x"":1105,""y"":501,""t"":303},{""x"":1135,""y"":511,""t"":331},{""x"":1087,""y"":557,""t"":358},{""x"":1050,""y"":616,""t"":414},{""x"":1052,""y"":575,""t"":470},{""x"":1053,""y"":542,""t"":501},{""x"":1030,""y"":496,""t"":555},{""x"":957,""y"":462,""t"":610},{""x"":989,""y"":402,""t"":642},{""x"":1003,""y"":381,""t"":669},{""x"":964,""y"":436,""t"":712},{""x"":920,""y"":491,""t"":741},{""x"":839,""y"":519,""t"":780},{""x"":847,""y"":569,""t"":812},{""x"":914,""y"":592,""t"":842},{""x"":1022,""y"":587,""t"":898},{""x"":1079,""y"":560,""t"":954},{""x"":1067,""y"":526,""t"":1031},{""x"":1086,""y"":518,""t"":1089},{""x"":997,""y"":567,""t"":1169},{""x"":933,""y"":478,""t"":1211},{""x"":931,""y"":539,""t"":1266},{""x"":983,""y"":576,""t"":1321},{""x"":1034,""y"":582,""t"":1351},{""x"":1073,""y"":510,""t"":1389},{""x"":1071,""y"":510,""t"":1395},{""x"":1059,""y"":493,""t"":1477},{""x"":1061,""y"":470,""t"":1530},{""x"":1015,""y"":467,""t"":1613},{""x"":1006,""y"":438,""t"":1665},{""x"":992,""y"":475,""t"":1747},{""x"":1035,""y"":487,""t"":1799},{""x"":1042,""y"":503,""t"":1829},{""x"":1078,""y"":479,""t"":1858},{""x"":1076,""y"":489,""t"":1917},{""x"":1033,""y"":469,""t"":1970},{""x"":1007,""y"":459,""t"":2001}]","{}","1","1","1","fixation-stimulus","0","0",""
"null","null","psychophysics","26","132561","0.0-5.0-2.0-1.0-0.0","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","26.47861764705928","960","536","tracked-stimulus","","","","","","[{""x"":995,""y"":488,""t"":0},{""x"":957,""y"":562,""t"":80},{""x"":949,""y"":540,""t"":136},{""x"":899,""y"":508,""t"":205},{""x"":1009,""y"":454,""t"":271},{""x"":945,""y"":487,""t"":354},{""x"":887,""y"":499,""t"":409},{""x"":950,""y"":529,""t"":473},{""x"":1074,""y"":527,""t"":527},{""x"":1091,""y"":506,""t"":582},{""x"":1056,""y"":510,""t"":645},{""x"":927,""y"":532,""t"":723},{""x"":916,""y"":495,""t"":781},{""x"":882,""y"":541,""t"":860},{""x"":984,""y"":558,""t"":905}]","{}","1","1","2","validation-stimulus","0","0",""
"null","null","psychophysics","27","133493","0.0-5.0-2.0-1.1-0.1","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","26.198028571428065","960","536","tracked-stimulus","","","","","","[{""x"":991,""y"":549,""t"":0},{""x"":1028,""y"":515,""t"":95},{""x"":1034,""y"":475,""t"":127},{""x"":1066,""y"":477,""t"":180},{""x"":1057,""y"":438,""t"":237},{""x"":1172,""y"":382,""t"":322},{""x"":1246,""y"":223,""t"":359},{""x"":1300,""y"":118,""t"":417},{""x"":1334,""y"":92,""t"":457},{""x"":1301,""y"":26,""t"":495},{""x"":1235,""y"":48,""t"":551},{""x"":1166,""y"":81,""t"":593},{""x"":1198,""y"":62,""t"":648},{""x"":1193,""y"":70,""t"":695},{""x"":1205,""y"":71,""t"":746},{""x"":1239,""y"":88,""t"":774},{""x"":1255,""y"":94,""t"":830},{""x"":1285,""y"":146,""t"":884}]","{}","1","1","3","validation-stimulus","379","-379",""
"null","null","psychophysics","28","134437","0.0-5.0-2.0-1.2-0.2","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","25.721771428571913","960","536","tracked-stimulus","","","","","","[{""x"":1237,""y"":132,""t"":0},{""x"":1218,""y"":125,""t"":78},{""x"":1238,""y"":77,""t"":137},{""x"":1256,""y"":179,""t"":202},{""x"":1307,""y"":310,""t"":265},{""x"":1367,""y"":407,""t"":319},{""x"":1317,""y"":400,""t"":373},{""x"":1237,""y"":306,""t"":454},{""x"":1213,""y"":298,""t"":511},{""x"":1262,""y"":278,""t"":589},{""x"":1220,""y"":275,""t"":632},{""x"":1249,""y"":333,""t"":690},{""x"":1287,""y"":358,""t"":731},{""x"":1368,""y"":374,""t"":789},{""x"":1331,""y"":381,""t"":830},{""x"":1265,""y"":350,""t"":886}]","{}","1","1","4","validation-stimulus","379","0",""
"null","null","psychophysics","29","135382","0.0-5.0-2.0-1.3-0.3","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","27.280636363636322","960","536","tracked-stimulus","","","","","","[{""x"":1270,""y"":424,""t"":0},{""x"":1245,""y"":425,""t"":76},{""x"":1192,""y"":416,""t"":134},{""x"":1246,""y"":458,""t"":163},{""x"":1235,""y"":458,""t"":194},{""x"":1229,""y"":492,""t"":246},{""x"":1216,""y"":516,""t"":287},{""x"":870,""y"":629,""t"":341},{""x"":701,""y"":701,""t"":427},{""x"":666,""y"":716,""t"":479},{""x"":678,""y"":732,""t"":521},{""x"":692,""y"":741,""t"":561},{""x"":674,""y"":740,""t"":600},{""x"":705,""y"":735,""t"":663},{""x"":739,""y"":723,""t"":720},{""x"":751,""y"":716,""t"":778},{""x"":743,""y"":700,""t"":812},{""x"":723,""y"":747,""t"":842},{""x"":743,""y"":795,""t"":871},{""x"":791,""y"":817,""t"":905}]","{}","1","1","5","validation-stimulus","-379","379",""
"null","null","psychophysics","30","136306","0.0-5.0-2.0-1.4-0.4","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","26.478176470588284","960","536","tracked-stimulus","","","","","","[{""x"":803,""y"":839,""t"":0},{""x"":818,""y"":851,""t"":75},{""x"":817,""y"":811,""t"":110},{""x"":805,""y"":781,""t"":147},{""x"":876,""y"":771,""t"":201},{""x"":924,""y"":763,""t"":231},{""x"":946,""y"":676,""t"":259},{""x"":990,""y"":626,""t"":317},{""x"":1232,""y"":654,""t"":372},{""x"":1342,""y"":674,""t"":400},{""x"":1378,""y"":681,""t"":431},{""x"":1329,""y"":675,""t"":493},{""x"":1302,""y"":653,""t"":540},{""x"":1303,""y"":671,""t"":569},{""x"":1337,""y"":705,""t"":610},{""x"":1312,""y"":730,""t"":633},{""x"":1300,""y"":715,""t"":662},{""x"":1295,""y"":692,""t"":720},{""x"":1327,""y"":692,""t"":777},{""x"":1353,""y"":712,""t"":805},{""x"":1365,""y"":738,""t"":848},{""x"":1385,""y"":735,""t"":877},{""x"":1376,""y"":715,""t"":912}]","{}","1","1","6","validation-stimulus","379","379",""
"null","null","psychophysics","31","137263","0.0-5.0-2.0-1.5-0.5","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","27.45864705882388","960","536","tracked-stimulus","","","","","","[{""x"":1373,""y"":711,""t"":0},{""x"":1360,""y"":713,""t"":71},{""x"":1293,""y"":728,""t"":153},{""x"":1245,""y"":730,""t"":195},{""x"":1049,""y"":611,""t"":246},{""x"":1058,""y"":554,""t"":287},{""x"":1020,""y"":325,""t"":339},{""x"":823,""y"":113,""t"":419},{""x"":950,""y"":58,""t"":473},{""x"":973,""y"":26,""t"":501},{""x"":1005,""y"":17,""t"":533},{""x"":961,""y"":46,""t"":586},{""x"":933,""y"":92,""t"":641},{""x"":932,""y"":114,""t"":669},{""x"":957,""y"":109,""t"":725},{""x"":983,""y"":145,""t"":777},{""x"":876,""y"":168,""t"":810},{""x"":845,""y"":177,""t"":840},{""x"":805,""y"":168,""t"":870},{""x"":838,""y"":147,""t"":928}]","{}","1","1","7","validation-stimulus","0","-379",""
"null","null","psychophysics","32","138196","0.0-5.0-2.0-1.6-0.6","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","27.45923529411769","960","536","tracked-stimulus","","","","","","[{""x"":897,""y"":155,""t"":0},{""x"":932,""y"":143,""t"":74},{""x"":913,""y"":188,""t"":136},{""x"":893,""y"":248,""t"":216},{""x"":911,""y"":507,""t"":270},{""x"":870,""y"":605,""t"":301},{""x"":865,""y"":649,""t"":330},{""x"":829,""y"":698,""t"":386},{""x"":765,""y"":719,""t"":428},{""x"":826,""y"":779,""t"":489},{""x"":832,""y"":829,""t"":527},{""x"":869,""y"":837,""t"":581},{""x"":1003,""y"":843,""t"":662},{""x"":1087,""y"":833,""t"":718},{""x"":1020,""y"":805,""t"":773},{""x"":938,""y"":828,""t"":828},{""x"":899,""y"":824,""t"":883}]","{}","1","1","8","validation-stimulus","0","379",""
"null","null","psychophysics","33","139127","0.0-5.0-2.0-1.7-0.7","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","25.72157142857156","960","536","tracked-stimulus","","","","","","[{""x"":1069,""y"":776,""t"":0},{""x"":1051,""y"":808,""t"":74},{""x"":1010,""y"":832,""t"":129},{""x"":961,""y"":868,""t"":164},{""x"":968,""y"":871,""t"":194},{""x"":974,""y"":868,""t"":231},{""x"":1016,""y"":844,""t"":283},{""x"":806,""y"":518,""t"":340},{""x"":563,""y"":182,""t"":416},{""x"":306,""y"":102,""t"":471},{""x"":226,""y"":81,""t"":503},{""x"":191,""y"":62,""t"":532},{""x"":206,""y"":91,""t"":587},{""x"":180,""y"":132,""t"":643},{""x"":214,""y"":134,""t"":672},{""x"":190,""y"":143,""t"":727},{""x"":259,""y"":127,""t"":764},{""x"":231,""y"":143,""t"":801},{""x"":282,""y"":166,""t"":855},{""x"":294,""y"":169,""t"":897}]","{}","1","1","9","validation-stimulus","-379","-379",""
"null","null","psychophysics","34","140073","0.0-5.0-2.0-1.8-0.8","68","1","2023-02-01 14:45:39","242e4f7e01fe674438c476c7cfca5918","157.92.27.254","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Linux","","","","","","","","","","","","","","","key","null","27.786060606060676","960","536","tracked-stimulus","","","","","","[{""x"":361,""y"":169,""t"":0},{""x"":389,""y"":197,""t"":77},{""x"":401,""y"":186,""t"":133},{""x"":376,""y"":173,""t"":164},{""x"":488,""y"":158,""t"":196},{""x"":472,""y"":204,""t"":233},{""x"":500,""y"":354,""t"":263},{""x"":590,""y"":427,""t"":320},{""x"":582,""y"":506,""t"":378},{""x"":567,""y"":528,""t"":433},{""x"":568,""y"":517,""t"":489},{""x"":556,""y"":489,""t"":534},{""x"":533,""y"":434,""t"":588},{""x"":565,""y"":376,""t"":630},{""x"":513,""y"":327,""t"":689},{""x"":549,""y"":345,""t"":743},{""x"":474,""y"":375,""t"":773},{""x"":495,""y"":370,""t"":802},{""x"":563,""y"":386,""t"":854},{""x"":558,""y"":383,""t"":936}]","{}","1","1","10","validation-stimulus","-379","0",""
